asset,confidence,dataset_ids,evaluation_key_examples,evaluations,global_atr_length,granularity_status,max_drawdown_pct,median_test_net_profit_pct,median_test_profit_factor,notes,parameter_hash,parameter_set_id,positive_symbol_count,positive_timeframe_count,positive_window_ratio,producer_id,profit_factor,rank,regime_summary,regime_warning,risk_long,risk_short,score,seed_source_type,sl_atr_mult,source_output_path,source_report_path,source_run_id,source_type_summary,st_factor,status,strategy_id,symbol,symbols_tested,test_net_profit_pct,timeframe,timeframes_tested,tp_mode,tp_r_multiple,trade_count,train_net_profit_pct,validation_net_profit_pct,walkforward_consistency,warnings,win_rate,worst_test_drawdown_pct
ALL_SELECTED_ASSETS,,,,,10,INSUFFICIENT_ASSET_TIMEFRAME_DETAIL,,4.863655839999974,1.2640082137439759,Research seed only; not Pine default; not production parameter.,055927fdd96def1d,supertrend_big_overnight_medium_seed_001,8,4,,Supertrend,,1,,,0.25,0.75,,AGGREGATE_MEDIUM_SEED,3.5,,reports/optimization/big_overnight_multiasset/ranked/robust_medium_candidates.csv,big_overnight_multiasset_20260428_partial,,3.5,RESEARCH_SEED_ONLY_NOT_PRODUCTION_DEFAULT,MTC_V2,,ADAUSDT|AVAXUSDT|BNBUSDT|BTCUSDT|DOGEUSDT|ETHUSDT|SOLUSDT|XRPUSDT,,ALL_SELECTED_TIMEFRAMES,15m|1D|1h|2h|4h,R,3.0,,,,0.7771428571428571,Research seeds only; not Pine defaults; not production parameters. | INSUFFICIENT_ASSET_TIMEFRAME_DETAIL | CHOPPY weakness requires regime mitigation | CONSOLIDATING weakness requires regime mitigation | 1D weakness may require separate profile handling,,19.402859388243694
ALL_SELECTED_ASSETS,,,,,21,INSUFFICIENT_ASSET_TIMEFRAME_DETAIL,,2.9166575852999994,1.1833222940556756,Research seed only; not Pine default; not production parameter.,00e0e4fe440b5403,supertrend_big_overnight_medium_seed_002,8,4,,Supertrend,,2,,,0.25,0.75,,AGGREGATE_MEDIUM_SEED,3.5,,reports/optimization/big_overnight_multiasset/ranked/robust_medium_candidates.csv,big_overnight_multiasset_20260428_partial,,3.0,RESEARCH_SEED_ONLY_NOT_PRODUCTION_DEFAULT,MTC_V2,,ADAUSDT|AVAXUSDT|BNBUSDT|BTCUSDT|DOGEUSDT|ETHUSDT|SOLUSDT|XRPUSDT,,ALL_SELECTED_TIMEFRAMES,15m|1D|1h|2h|4h,R,2.5,,,,0.8,Research seeds only; not Pine defaults; not production parameters. | INSUFFICIENT_ASSET_TIMEFRAME_DETAIL | CHOPPY weakness requires regime mitigation | CONSOLIDATING weakness requires regime mitigation | 1D weakness may require separate profile handling,,16.549011617187524
ALL_SELECTED_ASSETS,,,,,7,INSUFFICIENT_ASSET_TIMEFRAME_DETAIL,,0.8678943000000072,1.0740170387035413,Research seed only; not Pine default; not production parameter.,027d7c3f8c923911,supertrend_big_overnight_medium_seed_003,8,5,,Supertrend,,3,,,0.25,0.25,,AGGREGATE_MEDIUM_SEED,3.0,,reports/optimization/big_overnight_multiasset/ranked/robust_medium_candidates.csv,big_overnight_multiasset_20260428_partial,,2.0,RESEARCH_SEED_ONLY_NOT_PRODUCTION_DEFAULT,MTC_V2,,ADAUSDT|AVAXUSDT|BNBUSDT|BTCUSDT|DOGEUSDT|ETHUSDT|SOLUSDT|XRPUSDT,,ALL_SELECTED_TIMEFRAMES,15m|1D|1h|2h|4h,R,2.5,,,,0.6685714285714286,Research seeds only; not Pine defaults; not production parameters. | INSUFFICIENT_ASSET_TIMEFRAME_DETAIL | CHOPPY weakness requires regime mitigation | CONSOLIDATING weakness requires regime mitigation | 1D weakness may require separate profile handling,,9.906867794604787
ALL_SELECTED_ASSETS,,,,,28,INSUFFICIENT_ASSET_TIMEFRAME_DETAIL,,1.1196566390000227,1.106993330575163,Research seed only; not Pine default; not production parameter.,05aef42587ddb978,supertrend_big_overnight_medium_seed_004,8,4,,Supertrend,,4,,,0.25,0.25,,AGGREGATE_MEDIUM_SEED,3.5,,reports/optimization/big_overnight_multiasset/ranked/robust_medium_candidates.csv,big_overnight_multiasset_20260428_partial,,2.0,RESEARCH_SEED_ONLY_NOT_PRODUCTION_DEFAULT,MTC_V2,,ADAUSDT|AVAXUSDT|BNBUSDT|BTCUSDT|DOGEUSDT|ETHUSDT|SOLUSDT|XRPUSDT,,ALL_SELECTED_TIMEFRAMES,15m|1D|1h|2h|4h,R,1.5,,,,0.7257142857142858,Research seeds only; not Pine defaults; not production parameters. | INSUFFICIENT_ASSET_TIMEFRAME_DETAIL | CHOPPY weakness requires regime mitigation | CONSOLIDATING weakness requires regime mitigation | 1D weakness may require separate profile handling,,7.8737867089509805
ALL_SELECTED_ASSETS,,,,,14,INSUFFICIENT_ASSET_TIMEFRAME_DETAIL,,3.5607527369999845,1.227924160285242,Research seed only; not Pine default; not production parameter.,060478274744dd0f,supertrend_big_overnight_medium_seed_005,8,4,,Supertrend,,5,,,0.25,0.75,,AGGREGATE_MEDIUM_SEED,2.75,,reports/optimization/big_overnight_multiasset/ranked/robust_medium_candidates.csv,big_overnight_multiasset_20260428_partial,,3.5,RESEARCH_SEED_ONLY_NOT_PRODUCTION_DEFAULT,MTC_V2,,ADAUSDT|AVAXUSDT|BNBUSDT|BTCUSDT|DOGEUSDT|ETHUSDT|SOLUSDT|XRPUSDT,,ALL_SELECTED_TIMEFRAMES,15m|1D|1h|2h|4h,R,2.5,,,,0.7542857142857143,Research seeds only; not Pine defaults; not production parameters. | INSUFFICIENT_ASSET_TIMEFRAME_DETAIL | CHOPPY weakness requires regime mitigation | CONSOLIDATING weakness requires regime mitigation | 1D weakness may require separate profile handling,,20.913406368548053
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_15m_20250901_20260427,58a6f4e57c7b2fc33214388b82f5d1dbed4d6632eb5d89317b701736b330d355|9aea4abc41d2fcd300db49fa5b32f5db1e536a8d8812b9304847dce71fd49ba1|b44de4fce02fb1bdd507a3bf0954ec08b50f941fe97bf9414721109520d1c0a5,3,10,ASSET_TIMEFRAME_AVAILABLE,6.671908621250799,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,1b2582b2cc081893,BTCUSDT_15m_1b2582b2cc081893,,,1.0,Supertrend,1.0989993256054804,1,"{""choppy"": -46.296, ""consolidating"": -1766.7927, ""ranging"": 3495.671, ""trending"": 0.0}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.5228412429592959,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.0,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,3.1844349999998847,15m,,R,2.0,452,11.963631000000113,2.495436999999947,1.0,,38.83495145631068,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_15m_20250901_20260427,62ab47b96ca822a04ec02a5fc4cd54cf5f322ec88b0c35ea83097d6ed124616f|7d1b92f50d2b91e0c75594bef515a3faf8c7d9efe6b38b5d09a55b8dd1ef5cf8|baa11931bd6e332eceb39d89812cd8e1b8c73cca972d14e5db41f36d7c270499,3,14,ASSET_TIMEFRAME_AVAILABLE,7.620085866170221,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,38070c606e7d5265,BTCUSDT_15m_38070c606e7d5265,,,1.0,Supertrend,1.0965366500916194,2,"{""choppy"": -17.996, ""consolidating"": -1657.9321, ""ranging"": 3798.5524, ""trending"": 0.0}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.5159417705388616,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.0,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,3.1075709999999526,15m,,R,2.0,447,14.181282000000085,4.767045999999973,1.0,,39.80582524271845,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_15m_20250901_20260427,7e7696ecb4bddfe34cef8898e66d3d02d83cf3415863e06f19067efbb4fa4653|c932bbbed8b2c7735a14c1395e96d47f071a9239932fc033a26c0a5223f72e06|da1c1c303e1e5620c488bd20d8a73098d806a6362fda6bab67c39b72bac2adf4,3,7,ASSET_TIMEFRAME_AVAILABLE,7.530346522118057,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,a33357dd0d9bec20,BTCUSDT_15m_a33357dd0d9bec20,,,1.0,Supertrend,1.031065593085743,3,"{""choppy"": -29.0736, ""consolidating"": -1668.4639, ""ranging"": 2373.2762, ""trending"": 0.0}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.48037845752313635,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.0,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,1.2844619999998395,15m,,R,2.0,461,5.598391000000102,0.34045399999999065,1.0,,37.142857142857146,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_15m_20250901_20260427,dbdc5e9e85689afbe2e55fa5049c10493cc3bec611138cfcaae26ee1119c4f5d|e882f43240c064bd50220d8e8ccc73f634231b50d78c1db0fd7976b47a5519f3|f545cde9765420a315c74756603eb027e4c26f0638438aeed62c54c51964e12e,3,21,ASSET_TIMEFRAME_AVAILABLE,8.718033245934693,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,2d39686e036fb109,BTCUSDT_15m_2d39686e036fb109,,,1.0,Supertrend,1.0085143655546938,4,"{""choppy"": -37.294, ""consolidating"": -1818.9277, ""ranging"": 5058.1273, ""trending"": 0.0}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.4633827009067114,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,2.5,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,0.8043189999998686,15m,,R,2.0,609,29.522984000000086,2.851550000000043,1.0,,36.241610738255034,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_15m_20250901_20260427,ce43e69eedb59c9354cf33bf6af7b576d69f47c1343d998a8fd49fa334b991e7|dea3c70c640a3b19e64880f305f23169263a709f5023c71debb95dc81cd1507a|e2292feff7cc5bced374b684dd0e9de2ee8eecec7a6212f7691385cbed8bf8d8,3,7,ASSET_TIMEFRAME_AVAILABLE,8.657581523000308,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,3a19b26935cb28d9,BTCUSDT_15m_3a19b26935cb28d9,,,1.0,Supertrend,1.192903412019888,5,"{""choppy"": 33.7706, ""consolidating"": -1225.6863, ""ranging"": 2360.54, ""trending"": 0.0}",CONSOLIDATING weakness,0.5,0.5,0.44426462051884014,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.5,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,4.534403999999976,15m,,R,2.0,355,8.326048000000084,-0.36850500000004105,1.0,,36.36363636363637,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_1h_20230528_20260315|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413,8029b119f1388bb4b682caad9a42897072faf4e6be5e4cf2a0f884954bffe2cf|8dc3f0732d72e5419a13f271758659aaf8d572e9bbac3c6b8c094a734f1df873|afbba26c1ed0e04ec59afb06df6b2175a0c99b9ec643b56e20a50ea73541b38e,6,10,ASSET_TIMEFRAME_AVAILABLE,17.197444979925717,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,f6e1975a5626687a,BTCUSDT_1h_f6e1975a5626687a,,,1.0,Supertrend,1.4384169265334927,1,"{""choppy"": -1302.2973, ""consolidating"": -280.059, ""ranging"": 1957.1404, ""trending"": -232.1876}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.4809714135334618,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.5,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,8.052462500000011,1h,,R,2.0,653,-5.550277500000011,-1.6485744999999952,1.0,,39.603481624758224,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_1h_20230528_20260315|BINANCE_FUTURES_BTCUSDT_1h_20230528_20260315_fc18a0d5|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_a498d99c|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_c86061e7|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_cc01b58c|BINANCE_FUTURES_BTCUSDT_1h_20240903_20260315|BINANCE_FUTURES_BTCUSDT_1h_20251026_20260315,06f6fd11ef9cc5c3a07a5e6ae31a82007bbfe02788a4061488489e79d366e783|07cc92a19463572bbf461440a4d02aa0ab9531b4303391da2f2cf1b9fd9fe836|1a22d04e465d0254434f100176519072e2843f2dc1e9d03317e7472c7d87e93e,24,7,ASSET_TIMEFRAME_AVAILABLE,13.615507154131226,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,3a19b26935cb28d9,BTCUSDT_1h_3a19b26935cb28d9,,,1.0,Supertrend,1.2503860663440927,2,"{""choppy"": -7170.0834, ""consolidating"": -738.5614, ""ranging"": 10170.598, ""trending"": -451.4256}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.448927015822272,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.5,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,3.7230069999999977,1h,,R,2.0,2144,0.485742999999984,-0.5049344999999812,1.0,,40.0,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_1h_20230528_20260315|BINANCE_FUTURES_BTCUSDT_1h_20230528_20260315_fc18a0d5|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_a498d99c|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_c86061e7|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_cc01b58c|BINANCE_FUTURES_BTCUSDT_1h_20240903_20260315|BINANCE_FUTURES_BTCUSDT_1h_20251026_20260315,1460125fb91b3660bca466632fb436604ebef689a8305e271e1651f0592c796a|1965aa003939522635f7d85766e2235d97e62015407d80487df6483d7e857776|1c3e0d4408e5a295a808c34382e1d206ea299b348bac17d8acfe370404f758dd,24,21,ASSET_TIMEFRAME_AVAILABLE,9.861459679681845,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,2d39686e036fb109,BTCUSDT_1h_2d39686e036fb109,,,1.0,Supertrend,1.1241562558489668,3,"{""choppy"": -2354.4325, ""consolidating"": -1175.1237, ""ranging"": 11165.2875, ""trending"": -586.3954}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.43433124677691826,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,2.5,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,3.275218499999992,1h,,R,2.0,3546,13.317323499999992,-6.567813500000029,1.0,,36.440677966101696,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_1h_20230528_20260315|BINANCE_FUTURES_BTCUSDT_1h_20230528_20260315_fc18a0d5|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_a498d99c|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_c86061e7|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_cc01b58c|BINANCE_FUTURES_BTCUSDT_1h_20240903_20260315|BINANCE_FUTURES_BTCUSDT_1h_20251026_20260315,0232f428f4a1f0696ec85865b8d70028db7bd483b757ec050825a38727030cb0|1a877ac13d06256718cd3a6587bf2eacb03e23efdb10ec9548bdf377f2d01526|3c6af739ee317c0f458db65ebb817d560966e43481f431b083763ea0e24f834f,24,7,ASSET_TIMEFRAME_AVAILABLE,8.760688881908719,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,a33357dd0d9bec20,BTCUSDT_1h_a33357dd0d9bec20,,,1.0,Supertrend,1.146054737587509,4,"{""choppy"": -2847.0692, ""consolidating"": -1130.9447, ""ranging"": 5443.1271, ""trending"": 710.0228}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.4305233756864758,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.0,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,2.407366000000038,1h,,R,2.0,2604,0.5774359999999797,-2.1146539999999914,1.0,,36.277224067921736,
BTCUSDT,LOW,BINANCE_FUTURES_BTCUSDT_1h_20230528_20260315|BINANCE_FUTURES_BTCUSDT_1h_20230528_20260315_fc18a0d5|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_a498d99c|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_c86061e7|BINANCE_FUTURES_BTCUSDT_1h_20240408_20260413_cc01b58c|BINANCE_FUTURES_BTCUSDT_1h_20240903_20260315|BINANCE_FUTURES_BTCUSDT_1h_20251026_20260315,0a5816dd5ceb776ae3cae1da39e99d8635bc443b11f4d77dd0af368b2c7b5331|149ddf5b1f88c18622132865a5ae2092adb3c20f81b9e7aa13894ed0b374e89b|14f31e237139b44487341d2a3412fb58dbb592e813bc7c59ee99a42e7daaba68,24,14,ASSET_TIMEFRAME_AVAILABLE,11.120100304531324,,,Research seed only; not Pine default; not production parameter. Smoke seeds prove pipeline/schema only; not final optimization results.,38070c606e7d5265,BTCUSDT_1h_38070c606e7d5265,,,0.75,Supertrend,1.2713642722083471,5,"{""choppy"": -5626.3293, ""consolidating"": -871.4672, ""ranging"": 3795.8012, ""trending"": 995.1078}",CHOPPY weakness | CONSOLIDATING weakness,0.5,0.5,0.4072718951495056,SMOKE_ASSET_TIMEFRAME_SEED,3.0,reports\optimization\seed_granularity_smoke\ranked\all_evaluations.csv,,seed_granularity_smoke_v1,tradingview_chart_csv_binance,3.0,SMOKE_RESEARCH_SEED,MTC_V2,BTCUSDT,,3.9755615000000124,1h,,R,2.0,2604,-3.686813000000002,-2.783583999999992,0.75,,37.07865168539326,
